#OTU ID	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample30	sample31	sample32	sample33	sample34	sample35	sample36	sample37	sample38	sample39	sample40	sample41	sample42	sample43	sample44	sample45	sample46	sample47	sample48	sample49	sample50	sample51	sample52	sample53	sample54	sample55	sample56	sample57	sample58	sample59	sample60	sample61	sample62	sample63	sample64	sample65	sample66	sample67	sample68	sample69	sample70	sample71	sample72	sample73	sample74	sample75	sample76	sample77	sample78	sample79	sample80	sample81	sample82	sample83	sample84	sample85	sample86	sample87	sample88	sample89	sample90	sample91	sample92	sample93	sample94	sample95	sample96	sample97	sample98	sample99	sample100	sample101	sample102	sample103	sample104	sample105	sample106	sample107	sample108	sample109	sample110	sample111	sample112	sample113	sample114	sample115	sample116	sample117	sample118	sample119	sample120	sample121	sample122	sample123	sample124	sample125	sample126	sample127	sample128	sample129	sample130	sample131	sample132	sample133	sample134	sample135	sample136	sample137	sample138	sample139	sample140	sample141	sample142	sample143	sample144	sample145	sample146	sample147	sample148	sample149	sample150	sample151	sample152	sample153	sample154	sample155	sample156	sample157	sample158	sample159	sample160	sample161	sample162	sample163	sample164	sample165	sample166	sample167	sample168	sample169	sample170	sample171	sample172	sample173	sample174	sample175	sample176	sample177	sample178	sample179	sample180	sample181	sample182	sample183	sample184	sample185	sample186	sample187	sample188	sample189	sample190	sample191	sample192	sample193	sample194	sample195	sample196	sample197	sample198	sample199	sample200	sample201	sample202	sample203	sample204	sample205	sample206	sample207	sample208	sample209	sample210	sample211	sample212	sample213	sample214	sample215	sample216	sample217	sample218	sample219	sample220	sample221	sample222	sample223	sample224	sample225	sample226	sample227	sample228	sample229	sample230	sample231	sample232	sample233	sample234	sample235	sample236	sample237	sample238	sample239	sample240	sample241	sample242	sample243	sample244	sample245	sample246	sample247	sample248	sample249	sample250	sample251	sample252	sample253	sample254	sample255	sample256	sample257	sample258	sample259	sample260	sample261	sample262	sample263	sample264	sample265	sample266	sample267	sample268	sample269	sample270	sample271	sample272	sample273	sample274	sample275	sample276	sample277	sample278	sample279	sample280	sample281	sample282	sample283	sample284	sample285	sample286	sample287	sample288	sample289	sample290	sample291	sample292	sample293	sample294	sample295	sample296	sample297	sample298	sample299	sample300	sample301	sample302	sample303	sample304	sample305	sample306	sample307	sample308	sample309	sample310	sample311	sample312	sample313	sample314	sample315	sample316	sample317	sample318	sample319	sample320	sample321	sample322	sample323	sample324	sample325	sample326	sample327	sample328	sample329	sample330	sample331	sample332	sample333	sample334	sample335	sample336	sample337	sample338	sample339	sample340	sample341	sample342	sample343	sample344	sample345	sample346	sample347	sample348	sample349	sample350	sample351	sample352	sample353	sample354	sample355	sample356	sample357	sample358	sample359	sample360	sample361	sample362	sample363	sample364	sample365	sample366	sample367	sample368	sample369	sample370	sample371	sample372	sample373	sample374	sample375	sample376	sample377	sample378	sample379	sample380	sample381	sample382	sample383	sample384	sample385	sample386	sample387	sample388	sample389	sample390	sample391	sample392	sample393	sample394	sample395	sample396	sample397	sample398	sample399	sample400	sample401	sample402	sample403	sample404	sample405	sample406	sample407	sample408	sample409	sample410	sample411	sample412	sample413	sample414	sample415	sample416	sample417	sample418	sample419	sample420	sample421	sample422	sample423	sample424	sample425	sample426	sample427	sample428	sample429	sample430	sample431	sample432	sample433	sample434	sample435	sample436	sample437	sample438	sample439	sample440	sample441	sample442	sample443	sample444	sample445	sample446	sample447	sample448	sample449	sample450	sample451	sample452	sample453	sample454	sample455	sample456	sample457	sample458	sample459	sample460	sample461	sample462	sample463	sample464	sample465	sample466	sample467	sample468	sample469	sample470	sample471	sample472	sample473	sample474	sample475	sample476	sample477	sample478	sample479	sample480	sample481	sample482	sample483	sample484	sample485	sample486	sample487	sample488	sample489	sample490	sample491	sample492	sample493	sample494	sample495	sample496	sample497	sample498	sample499	sample500
sp11	136274	0	0	0	0	0	0	0	21813	70789	0	0	15541	0	0	31309	860	50192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15994	68381	0	0	0	37206	0	0	0	0	0	0	0	7735	0	81121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117133	0	0	0	51990	0	0	0	0	0	0	0	0	0	0	0	0	44582	36	0	0	0	0	0	0	0	0	0	2	0	0	0	0	30	0	0	0	0	0	0	0	45467	0	0	0	0	0	73640	0	35363	84314	0	0	0	0	0	0	0	0	0	0	0	0	12	0	44691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9279	0	0	0	34603	0	0	0	0	69480	82401	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	41309	98140	0	0	0	8175	0	0	0	35803	0	43992	0	0	0	0	7608	0	0	0	0	0	0	0	0	12	0	0	1148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2178	29889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1641	0	0	52815	37685	0	0	0	103767	0	0	0	0	28	0	0	0	0	0	0	12459	0	0	0	0	0	35902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47759	0	43531	0	0	0	0	0	62857	0	0	0	5	84314	57874	0	126815	0	0	0	0	0	0	0	0	34896	0	51557	0	0	0	0	1	0	0	0	0	0	76349	0	0	0	0	0	0	0	96569	0	0	0	0	43960	0	0	0	0	0	0	0	49468	0	28707	0	0	0	0	0	7918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50815	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1955	1	0	0	0	0	0	0	20338	0	69493	0	0	0	0	0	0	0	0	33148	0	0	0	0	0	0	43180	0	0	0	0	87034	0	133715	0	0	914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75307	0	0	3	0	0
sp12	0	0	0	0	0	0	0	18968	0	0	0	0	0	111138	0	0	0	0	67905	0	0	0	0	0	0	0	154184	0	0	0	0	0	6517	0	86155	0	132699	220	116556	95741	0	0	138262	0	81999	51117	0	0	19882	0	0	0	78673	13	0	0	0	0	0	0	0	211843	7581	114272	0	0	0	815	0	43916	0	217549	2	9371	0	0	0	9095	0	0	0	39192	0	112186	0	0	12308	0	0	0	0	3998	109191	0	0	0	64200	0	0	97	30530	0	0	0	0	0	1594	0	15853	0	0	0	75674	1427	0	6704	169067	0	0	0	0	0	0	0	0	0	0	0	9	4452	625	0	0	61240	0	174975	32998	0	310	95218	0	81650	0	76143	51830	0	155455	0	0	0	205941	7330	1656	177481	0	0	0	0	0	0	0	0	0	111851	0	104935	182830	0	0	15730	0	100877	0	0	0	0	133258	0	11527	0	90070	0	0	53094	510	0	0	0	0	180906	0	0	127528	20730	0	0	0	145193	84914	0	6279	0	0	0	4388	94232	0	3	44769	0	118894	0	3948	0	0	93376	0	0	8	53513	1596	27848	0	0	0	7968	0	1368	107522	22621	0	0	73	0	0	121000	737	0	0	0	10464	160169	47869	0	21654	0	50690	0	67524	69802	0	0	94421	0	0	136033	113128	151281	0	0	0	91712	1	92568	0	12992	0	0	0	98049	13333	154687	0	0	0	192723	29831	0	0	0	0	0	0	8025	47206	0	0	21	38985	56807	0	0	0	126162	0	11	214	0	135000	0	0	0	0	0	0	0	0	0	0	0	0	0	21266	45820	0	0	0	1490	0	0	106576	0	0	0	117388	0	0	2307	0	0	122	94281	0	0	56743	1	0	0	0	46417	0	0	0	0	0	0	0	0	96878	2245	0	0	0	136934	0	3512	0	0	35730	0	5522	0	25966	0	1	52808	0	0	0	0	0	0	0	0	0	52090	0	57290	53609	34656	18098	1	163514	0	0	113239	3684	0	0	0	0	0	89383	0	0	197817	0	36610	97608	0	104427	18873	0	0	0	47	29497	90045	0	1	108848	0	0	0	33675	76	0	0	0	0	0	0	19135	0	0	7	0	0	135028	0	0	140507	0	19645	0	87	2726	0	0	0	0	1	0	14949	180571	0	10288	0	72946	0	0	0	0	110236	2	0	60032	46193	0	0	0	0	984	0	0	3820	0	0	0	0	0	0	0	3	0	0	0	15	0	253316	0	0	0	38892	23921	0	0	76573	0	0	0	0	0	173684	0	52699	0	0	0	0
sp13	89236	50798	39023	55550	68087	96622	2	166225	67378	76368	73893	36135	139818	0	55709	54674	109045	40456	182997	56952	60860	126136	32031	117921	14268	132067	0	98868	26121	0	117042	168130	54083	13492	147800	46566	133252	109558	0	74789	0	0	17585	0	35787	12507	77258	5703	88328	147618	2973	57458	0	79887	35608	172429	0	0	0	82788	127570	112498	93602	164257	83817	0	12058	190519	39277	20533	0	109703	21199	133732	88378	3186	0	81014	154913	11352	80731	40295	45352	47544	176686	146614	31659	193343	12	11278	46718	95864	167515	0	60444	85231	67489	0	110228	77687	139747	67768	100111	0	67494	104516	90135	29207	106861	2	90281	22307	138400	28775	22518	70909	117758	69215	108646	7528	508	87216	62969	78542	126798	78894	151133	114245	0	146667	169329	42446	122117	155061	99463	162471	7121	74421	36983	151512	0	159188	91404	97484	58473	0	6	34412	4695	75520	137705	114220	188738	0	132836	101722	1204	28979	135309	132072	0	10184	121704	3	117681	56867	137768	111554	149711	48954	169645	191001	0	100514	113179	1	132503	129767	26461	93513	52403	413	76034	80653	185977	75508	19524	137945	2965	180246	88880	0	43233	0	9235	48459	63304	96077	88206	91262	77123	16222	108109	66263	135523	147122	81242	0	41893	84282	50700	928	1508	0	0	15089	49416	67291	0	0	60271	123022	57617	110812	42590	0	123725	13642	0	16550	39185	0	25087	1679	70743	185788	39404	0	114666	32824	187897	13024	103249	20199	79828	95371	0	110544	52276	92163	1665	50143	6410	93116	77110	2	31897	87571	110812	77941	186334	0	48626	87863	0	114903	95869	55531	276	12760	136580	146318	6	146615	43051	117233	151668	157843	107815	5	195112	76557	0	144547	168215	1	124110	0	140134	188774	0	0	16220	117881	1896	90979	5830	0	144231	146452	0	116518	29112	311	0	187038	17609	159187	234	132509	96377	125290	66523	156338	1	26597	61703	26862	21993	0	85639	54760	0	0	161145	0	0	70362	181820	145756	0	46592	116693	1	73901	62239	100633	66199	164850	0	93986	122382	59812	89760	151	3	0	0	0	86783	80130	93910	126261	191862	135407	12797	146174	90	0	0	0	79077	153	83830	521	1991	133354	120717	141889	89580	130704	5205	0	123816	30828	74291	0	30105	159624	0	114611	95895	10864	99253	0	5215	107195	59479	90827	0	68490	8764	80790	124668	83385	89995	20573	0	0	0	0	121619	0	90315	99301	92414	73146	78872	77334	149502	1842	145432	0	97311	148991	106375	143446	75762	105804	16182	0	149719	0	31646	56559	87731	241	66609	12229	0	88682	37522	624	76251	50285	53163	153333	63084	70102	0	0	36799	0	158991	145540	179183	69311	98747	0	120604	98416	133985	0	145113	1218	2	119932	13032	0	0	1	137612	121229	126849	98560	49547	32195	93432	15474	0	71012	45182	135101	61831	67494	0	1381	90677	34349	177565	60272	67042	86875	75687	563	136554	63091	27786	0	21604	0	20734	30851	16243	129585	72850	61282	184844	101216	14117
sp14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63282	0	0	0	0	0	1795	0	0	0	0	7084	0	8	113475	0	0	0	1	6318	0	265	0	0	0	0	52182	0	147129	0	45923	0	0	0	0	151309	0	84433	0	0	0	0	0	0	0	0	0	0	0	0	29507	0	0	117455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179186	0	114	0	0	0	0	0	0	105631	0	0	0	31241	0	112858	0	0	0	135219	0	169191	0	0	0	0	0	1469	0	0	0	0	17268	0	0	0	0	0	0	0	106062	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0	0	0	0	0	0	0	0	65515	0	0	0	0	0	0	27485	0	0	0	0	65705	0	0	27838	0	0	0	0	0	0	0	68938	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	30815	0	28311	0	0	0	3	0	0	0	115922	167480	0	0	0	0	0	0	0	0	37643	0	0	12544	0	0	0	0	0	59191	0	0	0	0	0	130332	102274	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	17911	0	0	0	76771	0	0	0	0	0	742	0	0	0	0	5595	0	0	18901	0	0	0	0	0	0	90650	0	0	0	0	0	17245	0	0	57	0	0	527	0	12638	158975	0	0	98	0	0	17828	0	0	0	0	0	98563	0	0	0	0	0	0	0	123220	147143	0	354	105468	0	3	0	0	0	0	45705	0	0	0	0	0	0	0	10955	0	0	0	44681	0	3499	0	0	28539	22	0	13125	27556	136097	0	0	0	0	0	0	0	0	0	0	0	0	112355	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126065	0	0	9	80	0	409	0	162725	0	4334	0	0	120888	0	0	0	0	25766	0	0	0	0	64588	0	1082	0	0	0	0	4621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	123237	0	778	0	0	0	0	182603	79086	0	31751	0	0	0	0	0	1	0	0	0	134355	0	0	0	0	0	24618	0	0	0	0	0	0	0	82224	0	0	0	0	0	0	0	0	35917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87034	0	0	0	238	0	0	0	0	0
sp15	0	0	0	0	7392	0	0	111276	0	0	0	0	0	0	0	0	0	0	72470	0	0	48471	26440	0	0	0	0	0	0	0	0	0	111933	573	0	32198	43777	779	50948	63250	0	0	0	0	0	0	2	0	0	0	0	0	39620	0	0	5032	0	0	0	0	0	139279	0	0	0	0	0	0	0	27714	0	72973	0	2159	0	0	0	0	72	0	0	0	0	82923	0	0	0	18980	0	0	0	50806	0	0	80871	0	0	0	0	0	0	0	0	12003	0	0	0	23570	0	46441	0	0	0	0	0	61423	142746	0	0	0	0	0	14135	0	0	0	0	0	77283	82010	82226	0	0	71640	0	0	0	0	0	92332	0	1686	0	0	0	0	0	0	0	0	88247	4119	0	0	0	0	0	0	0	45843	0	0	0	0	0	0	51881	0	0	2405	0	554	0	0	0	0	0	0	0	0	0	0	0	0	46705	0	0	0	0	132494	0	0	0	0	0	0	0	0	136062	0	0	0	0	0	0	0	1	0	0	0	3	0	56701	31308	0	0	0	9470	0	0	27070	0	0	0	0	0	0	0	0	0	0	0	0	0	45514	0	0	0	65212	0	20511	0	0	0	0	0	0	0	0	28616	36510	0	110659	0	0	0	0	0	36311	0	85739	0	0	0	0	0	0	0	0	0	0	133020	0	0	0	10697	87855	0	0	0	0	52829	0	0	76051	0	0	0	106632	89695	0	0	0	128700	109344	105458	0	0	109653	0	0	0	0	0	0	0	71355	0	0	0	3150	0	0	13	0	2	0	0	1	0	0	0	0	0	0	0	0	6266	0	0	0	0	0	0	0	0	0	6	109	0	0	0	0	109629	46227	0	0	0	0	0	0	0	0	62943	4189	0	0	0	0	0	0	46570	0	0	0	0	0	0	6	0	0	0	0	0	0	83167	13	34292	0	0	0	0	0	0	20378	97074	0	0	0	0	56529	0	1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	1	93323	0	0	0	0	0	129687	0	0	0	0	0	0	0	0	0	0	0	0	0	124215	0	0	0	0	44132	12	0	44349	0	0	0	0	0	152	0	0	0	33580	36139	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28173	0	0	0	0	0	94220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	56896	0	0
sp16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91904	0	0	0	0	0	0	0	199788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167188	0	0	0	0	0	0	0	0	0	0	0	0	15456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp17	10115	0	87957	82735	107430	0	0	0	297	26880	0	46154	0	0	2	0	0	0	0	131165	0	0	18603	71898	66672	0	16905	0	39670	0	0	35787	0	48258	20938	136519	29787	0	0	60172	0	0	464	0	39277	0	89188	11114	0	63463	0	0	42006	10666	0	0	0	0	10490	0	47260	26080	62505	89716	0	0	0	10691	0	96712	0	74624	67291	50844	156	0	0	0	68042	49531	0	30596	76263	22327	121985	0	0	143851	0	0	0	3	35320	0	0	83481	0	0	0	0	0	0	118415	0	0	0	0	19024	0	0	0	77370	62352	0	0	39900	22	44795	0	0	0	0	42539	0	68522	0	0	0	0	0	0	78887	29468	155004	0	31825	94564	0	0	110567	0	0	0	87124	0	0	0	0	58535	0	69352	0	0	0	0	0	0	0	0	7349	0	0	15137	0	0	36125	0	134	115224	5	5528	2	0	0	0	1351	89435	68140	101538	0	152692	23445	0	0	52	85160	0	0	0	84667	70355	0	42729	0	24872	0	0	104719	0	0	58459	0	0	2321	876	0	0	0	0	28380	115577	33509	0	0	0	0	0	0	0	0	0	87668	0	11538	62375	0	86890	141104	86322	0	0	0	94698	0	151585	57210	0	0	0	47676	118908	0	41823	67329	0	89967	2	109652	0	0	40708	0	0	0	0	0	97783	0	0	0	0	0	0	0	0	0	0	0	52918	0	14168	1	0	0	127192	27320	0	12	41225	0	106683	6684	0	0	81062	0	0	0	0	13298	0	0	0	83733	18673	76961	73876	0	114078	88479	874	0	11	69082	0	3	4840	93933	65204	0	113245	0	0	121179	0	0	0	0	1450	0	29	91426	0	0	75316	0	0	0	0	0	0	0	98766	11428	0	19564	594	0	45499	0	51160	0	0	0	0	0	0	0	110383	3	60850	0	5606	7190	12106	3585	0	0	68081	0	0	0	0	19650	0	0	0	59784	130063	0	0	26	0	1130	2060	43316	0	0	87687	1	12	77502	0	33053	0	79758	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	121841	51820	0	0	35667	0	43625	0	1272	0	0	83018	0	41710	3	35772	79591	0	84537	0	0	0	28256	1638	0	0	0	6385	93455	0	9834	0	68487	141057	31964	0	0	0	171923	0	120563	0	562	0	62019	0	0	24744	8734	0	0	109113	0	0	0	0	192	0	0	117984	0	0	0	0	104925	0	0	0	0	57308	109204	0	0	0	0	0	0	45987	0	0	8208	0	92013	70323	0	1314	138203	0	0	39874	21933	0	0	0	62582	0	0
sp18	0	121385	0	0	0	0	199590	22954	430	0	0	0	0	0	0	0	0	0	151632	0	103221	0	0	0	0	0	0	0	0	0	93046	0	188613	17636	42634	442	0	196817	0	13010	4	21643	57918	25081	11352	0	0	36103	0	0	0	199042	0	0	1	147233	0	13	0	86209	0	3142	0	0	0	40360	0	0	0	0	0	0	28993	0	0	0	0	0	2621	0	0	0	0	44679	0	108932	172342	0	0	124150	0	0	0	108256	213689	0	0	47074	9	0	189404	0	0	2	0	0	20950	0	56900	0	181169	0	31763	71085	153121	7	85531	42	0	0	206	0	4809	22676	0	0	0	87984	0	0	186402	0	0	0	0	12150	0	79096	0	0	0	141009	0	0	58245	0	0	11	0	0	142186	0	16168	0	0	56	0	0	111816	41324	0	56611	0	0	0	93639	134924	0	0	0	0	0	0	87471	210774	25289	0	29271	0	0	0	0	0	23357	0	0	0	198587	0	74436	0	0	0	0	0	0	5	0	101184	0	29908	2	0	0	0	147435	212726	0	0	2529	0	0	1561	0	136625	0	0	144422	181492	0	154910	0	47433	0	48	2187	0	0	0	0	116845	1633	0	155183	0	0	0	98098	0	0	0	0	37894	85	109631	0	0	0	0	0	0	0	0	0	72750	0	23027	130664	0	0	183536	0	148620	0	2	0	0	0	0	13520	0	132347	0	0	0	0	0	59813	0	7	0	0	0	109692	0	0	102984	134424	190979	87603	5337	144530	0	22316	0	0	0	2	0	1	33557	91343	0	0	0	0	0	0	29163	79949	0	81805	0	31256	3	95832	144670	3894	0	0	70901	0	0	0	28844	0	86151	0	87220	0	0	18714	0	0	0	0	0	67035	53328	174562	0	116410	238520	182530	77853	76571	0	0	0	21729	0	163852	0	12603	3560	0	166198	157996	2614	0	15	196319	43918	57238	0	88842	138237	0	0	82478	0	0	0	210	0	0	0	118568	23360	0	0	22224	0	8122	0	0	56392	0	0	0	162491	192237	142334	6	143584	0	145155	0	0	0	349	184494	0	26038	4	0	0	0	0	116238	156190	60951	0	111731	0	63612	0	128470	0	939	68663	0	0	125330	0	0	0	0	36061	0	0	0	0	45580	0	18787	0	0	0	0	0	0	88992	0	44390	22651	0	0	152279	83627	5652	0	774	156320	0	0	64773	13	0	0	122188	116852	52401	0	136776	151050	0	0	0	7	0	34	17013	13492	108901	0	90297	82265	0	188552	0	0	0	0	0	0	0	183564	0	0	56431	0	767	0	63468	18	60522	0	0	0
sp19	112481	25058	70991	115681	55223	55858	0	0	66431	137962	147876	187939	144676	127578	76737	107040	130826	133408	0	80109	43	766	78762	148590	140143	125	103846	139873	162737	107038	0	164950	0	34481	33237	61037	60128	0	4961	73801	0	0	13568	1	3001	62159	19322	5451	143295	118321	25	0	110556	144302	1743	0	235840	1	139592	2427	131503	42492	78232	67207	3970	0	60080	34408	155070	115524	213869	102869	13770	61051	107173	77970	127757	144254	118265	108051	75788	66041	142244	2028	63574	0	0	59962	101782	0	29464	13	90417	0	0	116801	82101	0	318	179785	0	84784	109199	114405	104600	0	14343	53928	0	0	0	266931	59987	0	45046	53924	0	89352	159604	182106	0	172386	3865	0	111952	78155	70778	0	0	126774	0	122615	45430	48946	36251	50542	114090	0	163349	118279	78978	0	64447	59650	0	87491	180424	2414	113233	4334	0	3	3	87808	156199	0	38977	59747	0	0	0	0	145610	155385	31823	40845	4237	54411	36266	66213	159536	119814	31913	0	0	34493	117664	115313	35843	55446	127832	114240	33499	20987	62698	86888	27216	0	90939	108950	95979	166188	92299	131563	157575	73139	14515	180	0	106357	0	131753	1	106318	149502	0	18467	95358	150199	26882	98409	40909	9711	0	0	77015	81898	0	0	16358	0	122577	12828	146036	79263	2	32642	96895	236611	169232	0	3	207387	0	49768	12637	189174	2	74109	30061	100988	97910	38664	0	0	77044	30814	201306	176976	67921	98882	102457	169	87004	88289	188992	0	0	91012	122675	0	167141	0	31095	37897	139841	70667	100317	106220	13578	36658	38	18207	62660	105775	72033	885	0	0	0	0	117930	169507	0	0	139416	0	1	0	376	21295	0	0	0	107357	123258	80964	59682	56491	60210	99819	2655	138145	99425	106689	168240	21180	99562	59583	0	109584	0	144290	68213	50822	0	0	135093	115449	174405	80575	250622	182840	103482	83293	0	0	0	1	96904	8676	131506	88232	162484	73019	142393	115101	9	0	0	92181	0	0	0	0	0	124883	40524	110217	0	31355	0	171626	46768	134066	172763	0	0	43890	64235	35	0	343	63511	27963	0	0	108760	67465	0	49968	94400	122383	163	183267	85218	0	0	93347	5	80829	0	146004	70890	67025	83558	0	59172	0	93448	0	0	0	95769	0	95933	0	31585	104783	94494	0	0	88651	44832	116601	164453	12	83176	11847	56475	0	0	170683	0	135623	21526	78328	45	122593	94053	1	65649	69399	0	69183	169627	118745	84509	0	0	169852	118527	0	35522	68942	21168	48057	105519	84752	0	49930	217075	13	194341	0	3781	0	73388	0	0	107534	183231	64459	0	37572	149888	57	0	120638	151727	0	0	84998	35889	0	0	37085	26070	12622	46371	135045	0	16941	50059	3	31329	0	0	157773	0	118914	67992	192456	0	195543	85231	72085	0	186185	0	809	39216	96637	180341	267	64921	0	24481	83505	213031
sp20	0	114398	7224	0	0	93719	98018	168377	41	23	0	0	0	0	0	0	0	0	125825	0	33365	117252	14182	0	0	17076	0	69268	0	0	132543	0	174058	0	0	0	0	20	122303	0	141449	123538	3815	83628	0	177	0	49183	36872	0	1160	128887	0	0	10121	77493	0	100923	0	128456	0	0	18	0	166919	105413	68487	0	0	0	0	0	78856	0	0	0	1660	235	0	0	57463	37240	0	22	0	195212	177975	43	28620	168791	154368	196	0	132412	182223	0	107015	186002	111472	0	107577	0	0	18549	3303	191913	165417	0	109475	152730	150556	0	34	132202	0	47769	79257	0	0	0	131389	0	95788	62121	0	2	0	182086	52956	0	120333	0	112268	0	0	0	1	79210	0	0	60983	158635	0	0	101793	0	0	128823	0	34	0	69749	158833	33920	0	138140	116109	0	37576	100255	127440	161791	0	0	8	0	81954	10914	0	99988	0	0	78791	1	0	150955	0	0	0	14	0	0	2390	142687	0	683	0	105504	0	0	22	32434	0	0	0	110541	1	93319	142547	12247	10313	0	145898	0	0	13394	0	2	0	59421	0	49	195	144816	23639	0	0	140446	132705	1	80012	0	77371	0	1	26861	2	0	0	15141	190699	182956	0	86247	0	2	0	120387	0	0	0	80189	91757	0	164615	0	6164	0	7286	0	0	0	165913	76017	0	0	7	36282	0	0	152504	0	124423	90222	28506	0	11363	8082	0	81961	90691	50619	69452	56786	0	0	62624	100001	45982	159003	118548	0	319	160974	1	25007	111482	115738	155507	151587	94546	91728	69356	0	0	0	39408	98424	0	0	25371	156792	0	0	0	0	342	0	0	105168	1	91497	541	3572	0	121833	141204	417	0	0	0	0	0	0	6	154098	130774	167758	0	81442	115123	0	0	0	95582	0	0	134003	95866	175768	0	165820	26565	129028	135513	61809	0	72173	0	129743	0	109324	1551	0	0	0	0	78384	191	10792	87740	135334	54191	2454	80794	102799	116271	0	24	169308	190	21	0	59679	0	0	145419	197912	0	104182	21004	85348	4949	77	57825	0	172727	1008	175624	0	30193	27570	174270	0	153399	0	115588	54480	0	54775	135596	101517	0	0	0	0	50460	33051	6	0	58718	62678	0	193548	12	124394	4	53160	13069	1137	196480	0	0	93933	61956	0	0	0	130764	154682	0	0	154662	0	118084	747	0	48929	76831	122270	38334	0	105244	0	144773	0	139561	0	148611	132296	0	0	79155	78185	0	10115	0	155595	0	0	56375	184035	0	32120	151857	136267	101538	7921	0	0	0	179113	10413	0	14488	154192	141026	198023	0	155510	0	0	0	79102	0	5957	0	211	0	72533	140020	138122	28745	0	64191	110577	165885	0	15	0
